기준년월,기준년도,기준월,시도명,시군구명,행정동_코드_명,행정동_코드,아파트_단지_수,아파트_평균_면적,아파트_평균_시가
2019-10-28,2019,10,서울,은평구,응암3동,11380600,623,51,124377248
2019-10-28,2019,10,서울,용산구,한강로동,11170625,93,69,567531518
2019-10-28,2019,10,서울,영등포구,신길1동,11560630,136,53,183726278
2019-10-28,2019,10,서울,송파구,석촌동,11710600,1133,49,217907841
2019-10-28,2019,10,서울,성동구,성수2가3동,11200690,78,58,291895888
2019-10-28,2019,10,서울,강동구,상일동,11740520,122,78,377217100
2019-10-28,2019,10,서울,은평구,응암2동,11380590,231,57,193229484
2019-10-28,2019,10,서울,강남구,일원본동,11680720,116,81,867767947
2019-10-28,2019,10,서울,동작구,대방동,11590660,420,59,237787015
2019-10-28,2019,10,서울,관악구,삼성동,11620745,192,58,169692851
2019-10-28,2019,10,서울,동대문구,장안1동,11230650,349,59,204060325
2019-10-28,2019,10,서울,은평구,응암1동,11380580,496,55,155404845
2019-10-28,2019,10,서울,종로구,청운효자동,11110515,342,70,243371110
2019-10-28,2019,10,서울,동작구,사당5동,11590651,162,54,199405237
2019-10-28,2019,10,서울,강남구,세곡동,11680700,210,77,597800321
2019-10-28,2019,10,서울,용산구,이태원1동,11170650,91,98,554317911
2019-10-28,2019,10,서울,송파구,가락1동,11710631,4,85,638852624
2019-10-28,2019,10,서울,관악구,난향동,11620715,131,67,205794303
2019-10-28,2019,10,서울,성동구,송정동,11200720,67,50,190377083
2019-10-28,2019,10,서울,양천구,목2동,11470520,772,53,174577996
2019-10-28,2019,10,서울,용산구,이촌1동,11170630,131,120,1077394523
2019-10-28,2019,10,서울,서대문구,홍제2동,11410655,116,69,251213445
2019-10-28,2019,10,서울,강동구,둔촌2동,11740700,315,58,221824698
2019-10-28,2019,10,서울,종로구,창신3동,11110690,27,64,243402939
2019-10-28,2019,10,서울,관악구,대학동,11620735,109,57,163988280
2019-10-28,2019,10,서울,강동구,성내1동,11740640,359,58,211532627
2019-10-28,2019,10,서울,동대문구,장안2동,11230660,267,59,215602126
2019-10-28,2019,10,서울,동작구,신대방1동,11590670,145,63,263360387
2019-10-28,2019,10,서울,영등포구,문래동,11560605,91,90,469339715
2019-10-28,2019,10,서울,마포구,상암동,11440740,190,65,376864247
2019-10-28,2019,10,서울,강동구,명일1동,11740530,170,61,248611146
2019-10-28,2019,10,서울,서대문구,홍제3동,11410640,187,55,141258667
2019-10-28,2019,10,서울,동작구,사당2동,11590630,222,69,317944076
2019-10-28,2019,10,서울,동작구,신대방2동,11590680,200,60,207792322
2019-10-28,2019,10,서울,은평구,역촌동,11380625,1296,55,146529019
2019-10-28,2019,10,서울,용산구,한남동,11170685,511,99,901751841
2019-10-28,2019,10,서울,송파구,가락2동,11710632,472,55,249888399
2019-10-28,2019,10,서울,서대문구,남가좌2동,11410700,281,52,157236773
2019-10-28,2019,10,서울,금천구,독산2동,11545620,305,51,127560010
2019-10-28,2019,10,서울,영등포구,신길3동,11560650,66,58,272070743
2019-10-28,2019,10,서울,관악구,신림동,11620695,202,38,142244266
2019-10-28,2019,10,서울,강동구,강일동,11740515,169,72,406250675
2019-10-28,2019,10,서울,동작구,사당3동,11590640,309,58,239445092
2019-10-28,2019,10,서울,성동구,성수1가1동,11200650,121,60,467779051
2019-10-28,2019,10,서울,강북구,수유2동,11305620,366,53,127414142
2019-10-28,2019,10,서울,영등포구,신길4동,11560660,88,86,216225924
2019-10-28,2019,10,서울,종로구,창신1동,11110670,27,48,161379277
2019-10-28,2019,10,서울,종로구,삼청동,11110540,11,114,392575974
2019-10-28,2019,10,서울,성동구,성수1가2동,11200660,76,56,331027896
2019-10-28,2019,10,서울,강북구,수유1동,11305610,466,51,116185046
2019-11-28,2019,11,서울,용산구,이촌2동,11170640,97,63,436884557
2019-11-28,2019,11,서울,동대문구,휘경1동,11230720,93,50,150308562
2019-11-28,2019,11,서울,강서구,가양2동,11500604,53,52,235624512
2019-11-28,2019,11,서울,노원구,상계8동,11350700,73,55,240571617
2019-11-28,2019,11,서울,금천구,가산동,11545510,167,51,154218482
2019-11-28,2019,11,서울,광진구,자양3동,11215840,162,67,364529590
2019-11-28,2019,11,서울,금천구,독산1동,11545610,220,60,192652545
2019-11-28,2019,11,서울,중구,을지로동,11140605,4,68,213437246
2019-11-28,2019,11,서울,구로구,구로1동,11530520,67,73,291319966
2019-11-28,2019,11,서울,서초구,서초3동,11650530,475,89,470399049
2019-11-28,2019,11,서울,동대문구,회기동,11230710,83,53,155253764
2019-11-28,2019,11,서울,강서구,화곡2동,11500550,520,50,122417413
2019-11-28,2019,11,서울,노원구,상계9동,11350710,71,59,239201169
2019-11-28,2019,11,서울,강남구,수서동,11680750,42,81,789175877
2019-11-28,2019,11,서울,구로구,구로2동,11530530,276,51,153719272
2019-11-28,2019,11,서울,광진구,자양4동,11215847,144,48,209557237
2019-11-28,2019,11,서울,구로구,신도림동,11530510,142,84,419902665
2019-11-28,2019,11,서울,도봉구,쌍문3동,11320680,253,54,123930841
2019-11-28,2019,11,서울,광진구,자양2동,11215830,409,55,227462355
2019-11-28,2019,11,서울,중구,광희동,11140590,17,51,180442167
2019-11-28,2019,11,서울,서초구,서초4동,11650531,102,105,1055283463
2019-11-28,2019,11,서울,노원구,상계10동,11350720,52,62,294185003
2019-11-28,2019,11,서울,강서구,방화3동,11500641,148,62,213593456
2019-11-28,2019,11,서울,광진구,구의1동,11215850,405,49,162628430
2019-11-28,2019,11,서울,금천구,독산4동,11545640,248,55,136139901
2019-11-28,2019,11,서울,강남구,대치4동,11680630,423,52,291045172
2019-11-28,2019,11,서울,광진구,자양1동,11215820,355,50,190481420
2019-11-28,2019,11,서울,도봉구,쌍문2동,11320670,322,54,118041184
2019-11-28,2019,11,서울,강서구,방화2동,11500640,253,51,164702344
2019-11-28,2019,11,서울,금천구,독산3동,11545630,391,53,147147300
2019-11-28,2019,11,서울,금천구,시흥1동,11545670,381,53,159614373
2019-11-28,2019,11,서울,서초구,서초2동,11650520,95,79,542158574
2019-11-28,2019,11,서울,중구,신당동,11140615,52,47,167818078
2019-11-28,2019,11,서울,구로구,가리봉동,11530595,174,70,182837797
2019-11-28,2019,11,서울,강북구,삼각산동,11305575,136,84,365752537
2019-11-28,2019,11,서울,양천구,신월2동,11470570,365,56,141958156
2019-11-28,2019,11,서울,강남구,신사동,11680510,155,77,677096632
2019-11-28,2019,11,서울,중랑구,면목2동,11260520,239,54,149008708
2019-11-28,2019,11,서울,강동구,천호2동,11740610,486,50,202540241
2019-11-28,2019,11,서울,중구,약수동,11140635,131,68,289046874
2019-11-28,2019,11,서울,양천구,신월1동,11470560,372,50,110526592
2019-11-28,2019,11,서울,노원구,상계3?4동,11350665,284,55,129128483
2019-11-28,2019,11,서울,구로구,오류1동,11530770,216,55,137434342
2019-11-28,2019,11,서울,송파구,마천2동,11710550,350,53,209625824
2019-11-28,2019,11,서울,구로구,구로5동,11530560,145,63,219264838
2019-11-28,2019,11,서울,강북구,번1동,11305590,204,49,121975950
2019-11-28,2019,11,서울,구로구,수궁동,11530790,421,58,153269551
2019-11-28,2019,11,서울,동대문구,이문2동,11230750,91,67,281936432
2019-11-28,2019,11,서울,양천구,목5동,11470550,191,101,942182401
2019-11-28,2019,11,서울,구로구,오류2동,11530780,46,69,210708531
2019-11-28,2019,11,서울,중구,다산동,11140625,400,65,183059237
2019-11-28,2019,11,서울,노원구,상계5동,11350670,240,51,119687370
2019-11-28,2019,11,서울,구로구,구로4동,11530550,574,46,99491166
2019-11-28,2019,11,서울,송파구,방이1동,11710561,300,65,280988860
2019-11-28,2019,11,서울,강북구,번2동,11305600,498,45,81858513
2019-11-28,2019,11,서울,동대문구,이문1동,11230740,437,46,146871731
2019-11-28,2019,11,서울,구로구,구로3동,11530540,486,49,117578284
2019-11-28,2019,11,서울,양천구,목4동,11470540,507,55,168741431
2019-11-28,2019,11,서울,노원구,상계6?7동,11350695,151,56,274442492
2019-11-28,2019,11,서울,동대문구,휘경2동,11230730,211,59,184309353
2019-11-28,2019,11,서울,강북구,번3동,11305606,94,58,172270452
2019-11-28,2019,11,서울,구로구,오류2동,11530780,372,60,198407491
2019-11-28,2019,11,서울,중구,장충동,11140580,165,45,158255338
2019-11-28,2019,11,서울,광진구,구의2동,11215860,543,59,185479350
2019-11-28,2019,11,서울,은평구,녹번동,11380510,700,54,148950294
2019-11-28,2019,11,서울,강남구,도곡2동,11680656,130,95,975087113
2019-11-28,2019,11,서울,동대문구,전농1동,11230560,217,56,229549463
2019-11-28,2019,11,서울,강동구,암사1동,11740570,651,50,175544109
2019-11-28,2019,11,서울,도봉구,창4동,11320514,98,75,314302692
2019-11-28,2019,11,서울,은평구,갈현2동,11380552,738,54,143305148
2019-11-28,2019,11,서울,광진구,중곡1동,11215740,235,52,171882565
2019-11-28,2019,11,서울,영등포구,영등포동,11560535,142,46,241509267
2019-11-28,2019,11,서울,서초구,서초1동,11650510,251,79,402844396
2019-11-28,2019,11,서울,중구,소공동,11140520,4,71,457047799
2019-11-28,2019,11,서울,동대문구,전농2동,11230570,94,71,290531164
2019-11-28,2019,11,서울,강남구,개포1동,11680660,159,61,1065496504
2019-11-28,2019,11,서울,광진구,군자동,11215730,221,53,178474581
2019-11-28,2019,11,서울,영등포구,여의동,11560540,96,126,969059135
2019-11-28,2019,11,서울,강서구,가양3동,11500605,59,49,259383353
2019-11-28,2019,11,서울,도봉구,창3동,11320513,215,51,126084463
2019-11-28,2019,11,서울,관악구,난곡동,11620775,484,48,128401327
2019-11-28,2019,11,서울,동대문구,답십리1동,11230600,91,68,358508751
2019-11-28,2019,11,서울,종로구,숭인2동,11110710,193,51,143987316
2019-11-28,2019,11,서울,광진구,화양동,11215710,198,34,132779174
2019-11-28,2019,11,서울,영등포구,당산1동,11560550,95,52,265861234
2019-11-28,2019,11,서울,강남구,개포2동,11680670,86,68,580926605
2019-11-28,2019,11,서울,도봉구,창2동,11320512,500,53,140185785
2019-11-28,2019,11,서울,관악구,미성동,11620765,439,54,163026470
2019-11-28,2019,11,서울,은평구,대조동,11380570,834,50,141876725
2019-11-28,2019,11,서울,동대문구,답십리2동,11230610,116,70,260012142
2019-11-28,2019,11,서울,강동구,천호1동,11740600,445,51,186924456
2019-11-28,2019,11,서울,영등포구,당산2동,11560560,214,67,365167641
2019-11-28,2019,11,서울,성동구,용답동,11200790,55,57,193035015
2019-11-28,2019,11,서울,은평구,구산동,11380560,779,57,138734985
2019-11-28,2019,11,서울,영등포구,영등포본동,11560515,238,56,193125873
2019-11-28,2019,11,서울,중구,회현동,11140540,25,83,315518214
2019-11-28,2019,11,서울,광진구,중곡2동,11215750,373,51,172760642
2019-11-28,2019,11,서울,광진구,광장동,11215810,195,93,506935544
2019-11-28,2019,11,서울,강동구,명일2동,11740540,64,88,480770165
2019-11-28,2019,11,서울,강남구,역삼1동,11680640,718,53,261197257
2019-11-28,2019,11,서울,강서구,방화1동,11500630,390,60,272983582
2019-11-28,2019,11,서울,금천구,시흥2동,11545680,75,78,221267164
2019-11-28,2019,11,서울,도봉구,쌍문1동,11320660,407,55,122291925
2019-11-28,2019,11,서울,광진구,구의3동,11215870,315,61,234312721
2019-11-28,2019,11,서울,중구,필동,11140570,37,64,231203921
2019-11-28,2019,11,서울,광진구,능동,11215780,164,46,183316606
2019-11-28,2019,11,서울,금천구,시흥3동,11545690,236,58,148950289
2019-11-28,2019,11,서울,도봉구,도봉2동,11320522,131,66,184488971
2019-11-28,2019,11,서울,은평구,불광1동,11380520,744,55,175840484
2019-11-28,2019,11,서울,강서구,공항동,11500620,353,48,192482001
2019-11-28,2019,11,서울,강남구,역삼2동,11680650,361,64,491823903
2019-11-28,2019,11,서울,동대문구,용신동,11230536,227,57,198281968
2019-11-28,2019,11,서울,광진구,중곡4동,11215770,601,53,165867117
2019-11-28,2019,11,서울,금천구,시흥4동,11545700,340,55,130235058
2019-11-28,2019,11,서울,송파구,오륜동,11710566,122,111,1122099046
2019-11-28,2019,11,서울,중구,명동,11140550,6,95,416972645
2019-11-28,2019,11,서울,강동구,길동,11740685,624,56,187717954
2019-11-28,2019,11,서울,은평구,불광2동,11380530,713,50,123025345
2019-11-28,2019,11,서울,강서구,우장산동,11500615,526,63,249204228
2019-11-28,2019,11,서울,강남구,도곡1동,11680655,172,94,621073997
2019-11-28,2019,11,서울,광진구,중곡3동,11215760,234,49,161502511
2019-11-28,2019,11,서울,동대문구,제기동,11230545,268,56,159006803
2019-11-28,2019,11,서울,금천구,시흥5동,11545710,199,52,143002643
2019-11-28,2019,11,서울,도봉구,창5동,11320515,246,58,177117910
2019-11-28,2019,11,서울,은평구,갈현1동,11380551,577,54,161536572
2019-11-28,2019,11,서울,강서구,발산1동,11500611,407,60,235520646
2019-11-28,2019,11,서울,송파구,마천1동,11710540,327,60,282428626
2019-11-28,2019,11,서울,노원구,중계4동,11350624,74,63,214250769
2019-11-28,2019,11,서울,서초구,내곡동,11650660,98,83,680472232
2019-11-28,2019,11,서울,중랑구,면목4동,11260540,200,57,165459128
2019-11-28,2019,11,서울,강남구,논현2동,11680531,399,74,452665399
2019-11-28,2019,11,서울,서초구,반포3동,11650580,52,100,1238448217
2019-11-28,2019,11,서울,중랑구,망우3동,11260660,216,50,140113025
2019-11-28,2019,11,서울,마포구,합정동,11440680,534,50,208779640
2019-11-28,2019,11,서울,강서구,화곡본동,11500590,1160,50,118872243
2019-11-28,2019,11,서울,성북구,종암동,11290705,349,60,197591506
2019-11-28,2019,11,서울,성북구,안암동,11290600,137,56,150623756
2019-11-28,2019,11,서울,서초구,반포2동,11650570,57,116,1810545120
2019-11-28,2019,11,서울,노원구,월계1동,11350560,309,53,136871862
2019-11-28,2019,11,서울,중랑구,망우본동,11260655,267,58,158999812
2019-11-28,2019,11,서울,강남구,일원2동,11680740,48,68,725458289
2019-11-28,2019,11,서울,강남구,압구정동,11680545,181,111,1210630980
2019-11-28,2019,11,서울,마포구,망원1동,11440690,522,48,186695120
2019-11-28,2019,11,서울,강동구,고덕1동,11740550,146,69,447696526
2019-11-28,2019,11,서울,성북구,월곡1동,11290715,170,64,254065315
2019-11-28,2019,11,서울,서초구,반포1동,11650560,281,62,541289955
2019-11-28,2019,11,서울,성북구,돈암2동,11290590,126,80,315652532
2019-11-28,2019,11,서울,중랑구,묵2동,11260630,229,48,151547294
2019-11-28,2019,11,서울,노원구,월계2동,11350570,129,64,210288794
2019-11-28,2019,11,서울,양천구,신정4동,11470650,757,53,144748857
2019-11-28,2019,11,서울,강남구,청담동,11680565,355,106,919279201
2019-11-28,2019,11,서울,서초구,반포본동,11650550,101,106,2146752288
2019-11-28,2019,11,서울,성북구,월곡2동,11290725,117,63,208407162
2019-11-28,2019,11,서울,강서구,화곡3동,11500560,352,63,198251565
2019-11-28,2019,11,서울,양천구,신정6동,11470670,81,97,740040684
2019-11-28,2019,11,서울,중랑구,묵1동,11260620,445,59,176392502
2019-11-28,2019,11,서울,성북구,돈암1동,11290580,85,68,235235256
2019-11-28,2019,11,서울,노원구,월계3동,11350580,104,60,269053386
2019-11-28,2019,11,서울,강서구,화곡4동,11500570,539,50,126522714
2019-11-28,2019,11,서울,마포구,서교동,11440660,511,51,187802822
2019-11-28,2019,11,서울,도봉구,방학3동,11320710,130,71,183046724
2019-11-28,2019,11,서울,강서구,화곡6동,11500591,462,56,150434066
2019-11-28,2019,11,서울,마포구,용강동,11440590,151,66,384996323
2019-11-28,2019,11,서울,도봉구,쌍문4동,11320681,110,63,166201014
2019-11-28,2019,11,서울,성북구,정릉3동,11290640,232,57,130646210
2019-11-28,2019,11,서울,성북구,삼선동,11290555,242,60,184643303
2019-11-28,2019,11,서울,마포구,대흥동,11440600,53,46,226580976
2019-11-28,2019,11,서울,성북구,정릉2동,11290630,433,62,150436083
2019-11-28,2019,11,서울,송파구,오금동,11710570,621,59,245061589
2019-11-28,2019,11,서울,마포구,염리동,11440610,72,64,279788240
2019-11-28,2019,11,서울,송파구,방이2동,11710562,743,52,213761442
2019-11-28,2019,11,서울,성북구,정릉4동,11290650,396,63,160042808
2019-11-28,2019,11,서울,강서구,가양1동,11500603,148,66,322050055
2019-11-28,2019,11,서울,도봉구,방학1동,11320690,315,58,158569726
2019-11-28,2019,11,서울,송파구,송파1동,11710580,805,48,210085490
2019-11-28,2019,11,서울,성북구,성북동,11290525,274,80,251457726
2019-11-28,2019,11,서울,마포구,신수동,11440630,217,59,279808531
2019-11-28,2019,11,서울,성북구,정릉1동,11290620,131,63,198789913
2019-11-28,2019,11,서울,서초구,방배본동,11650590,305,97,574803704
2019-11-28,2019,11,서울,성북구,길음1동,11290660,178,77,379937300
2019-11-28,2019,11,서울,강서구,화곡8동,11500593,816,52,125368579
2019-11-28,2019,11,서울,도봉구,방학2동,11320700,446,50,108518836
2019-11-28,2019,11,서울,중랑구,신내2동,11260690,77,68,257420070
2019-11-28,2019,11,서울,강동구,천호3동,11740620,222,52,211370570
2019-11-28,2019,11,서울,강남구,논현1동,11680521,486,66,353132222
2019-11-28,2019,11,서울,마포구,서강동,11440655,321,57,282236207
2019-11-28,2019,11,서울,서초구,반포4동,11650581,365,121,643229652
2019-11-28,2019,11,서울,중랑구,신내1동,11260680,187,64,215840048
2019-11-28,2019,11,서울,성북구,길음2동,11290685,46,73,282068092
2019-11-28,2019,11,서울,성북구,보문동,11290610,143,56,201345097
